onset_s,wave_type
23160.793000000005,N
23161.430999999982,N
23162.103000000003,N
23162.783999999985,N
23163.45399999997,N
23164.16599999997,N
23164.94299999997,N
23165.755000000005,N
23166.564000000013,N
23167.352000000014,N
23168.08799999999,N
23168.795999999973,N
23169.467000000004,N
23170.141999999993,N
23170.801999999967,N
23171.475999999966,N
23172.125,N
23172.78700000001,N
23173.495999999985,N
23174.26899999997,N
23175.054000000004,N
23175.82500000001,N
23176.589999999967,N
23177.283999999985,N
23177.982000000018,N
23178.717000000004,N
23179.477000000014,N
23180.239,N
23180.96100000001,N
23181.679999999993,N
23182.396000000008,N
23183.06799999997,N
23183.733999999997,N
23184.409999999974,N
23185.071999999986,N
23185.757999999973,N
23186.483999999997,N
23187.23099999997,N
23187.92200000002,N
23188.621999999974,N
23189.331000000006,N
23190.06699999998,N
23190.793000000005,N
23191.511999999988,N
23192.224999999977,N
23192.948999999964,N
23193.67300000001,N
23194.399999999965,N
23195.114,N
23195.830000000016,N
23196.553000000014,N
23197.288,N
23198.00099999999,N
23198.723999999987,N
23199.446999999986,N
23200.142999999982,N
23200.87300000002,N
23201.54700000002,N
23202.217000000004,N
23202.898999999976,N
23203.56699999998,N
23204.222999999998,N
23204.87300000002,N
23205.517999999982,N
23206.194000000018,N
23206.928000000014,N
23207.68300000002,N
23208.45000000001,N
23209.196999999986,N
23209.945000000007,N
23210.647999999986,N
23211.30900000001,N
23211.963999999978,N
23212.62699999998,N
23213.309999999998,N
23213.978999999992,N
23214.706999999995,N
23215.47999999998,N
23216.26899999997,N
23216.995999999985,N
23217.728000000003,N
23218.472999999998,N
23219.212,N
23219.957999999984,N
23220.707999999984,N
23221.409999999974,N
23222.13500000001,N
23222.860999999975,N
23223.592999999993,N
23224.267999999982,N
23224.936999999976,N
23225.598999999987,N
23226.24900000001,N
23226.90499999997,N
23227.587,N
23228.28999999998,N
23229.01899999997,N
23229.75199999998,N
23230.495999999985,N
23231.218999999983,N
23231.920999999973,N
23232.59700000001,N
23233.257999999973,N
23233.91599999997,N
23234.610999999975,N
23235.32699999999,N
23236.080000000016,N
23236.830000000016,N
23237.57899999997,N
23238.31599999999,N
23239.044999999984,N
23239.763999999966,N
23240.489,N
23241.205000000016,N
23241.896999999997,N
23242.589999999967,N
23243.29800000001,N
23244.016999999993,N
23244.70299999998,N
23245.39500000002,N
23246.11699999997,N
23246.861999999965,N
23247.621999999974,N
23248.38500000001,N
23249.12699999998,N
23249.80900000001,N
23250.472999999998,N
23251.11599999998,N
23251.75099999999,N
23252.41399999999,N
23253.108000000007,N
23253.811999999976,N
23254.48099999997,N
23255.16599999997,N
23255.871999999974,N
23256.619000000006,N
23257.361999999965,N
23258.136999999988,N
23258.891999999993,N
23259.629000000015,N
23260.343999999983,N
23261.04099999997,N
23261.69199999998,N
23262.352000000014,N
23262.986999999965,N
23263.620999999985,N
23264.29099999997,N
23265.016000000003,N
23265.746999999974,N
23266.523999999976,N
23267.333999999973,N
23268.132999999973,N
23268.869999999995,N
23269.618000000017,N
23270.36499999999,N
23271.121999999974,N
23271.83600000001,N
23272.555999999982,N
23273.26899999997,N
23273.967999999993,N
23274.641999999993,N
23275.303000000014,N
23275.967000000004,N
23276.641999999993,N
23277.323999999964,N
23278.026000000013,N
23278.743000000017,N
23279.446999999986,N
23280.130999999994,N
23280.820000000007,N
23281.49900000001,N
23282.17499999999,N
23282.832999999984,N
23283.482000000018,N
23284.127999999968,N
23284.781000000017,N
23285.419999999984,N
23286.076,N
23286.724999999977,N
23287.380000000005,N
23288.013999999966,N
23288.636,N
23289.24900000001,N
23289.864,N
23290.494000000006,N
23291.12699999998,N
23291.77000000002,N
23292.426999999967,N
23293.109999999986,N
23293.805999999982,N
23294.513999999966,N
23295.214999999967,N
23295.892999999982,N
23296.56599999999,N
23297.225999999966,N
23297.871999999974,N
23298.517999999982,N
23299.161000000022,N
23299.810999999987,N
23300.477000000014,N
23301.114,N
23301.754000000015,N
23302.363000000012,N
23302.988000000012,N
23303.641000000003,N
23304.359999999986,N
23305.12300000002,N
23305.860999999975,N
23306.614,N
23307.358999999997,N
23308.13500000001,N
23308.83600000001,N
23309.53700000001,N
23310.25,N
23310.95399999997,N
23311.68400000001,N
23312.380999999994,N
23313.073999999964,N
23313.728999999992,N
23314.41499999998,N
23315.11699999997,N
23315.82500000001,N
23316.47999999998,N
23317.132999999973,N
23317.804000000004,N
23318.478999999992,N
23319.19099999999,N
23319.911000000022,N
23320.642999999982,N
23321.37599999999,N
23322.05900000001,N
23322.723999999987,N
23323.38500000001,N
23324.06699999998,N
23324.73099999997,N
23325.371999999974,N
23326.013999999966,N
23326.659999999974,N
23327.33600000001,N
23328.060999999987,N
23328.80800000002,N
23329.543999999994,N
23330.267999999982,N
23330.944000000018,N
23331.600999999966,N
23332.245999999985,N
23332.907000000007,N
23333.561999999976,N
23334.206000000006,N
23334.869999999995,N
23335.646000000008,N
23336.439000000013,N
23337.228999999992,N
23338.034999999974,N
23338.815000000002,N
23339.57500000001,N
23340.288,N
23340.968999999983,N
23341.63400000002,N
23342.288,N
23342.94099999999,N
23343.591000000015,N
23344.239,N
23344.877999999968,N
23345.52000000002,N
23346.170999999973,N
23346.826,N
23347.488000000012,N
23348.170999999973,N
23348.848999999987,N
23349.52000000002,N
23350.179000000004,N
23350.81599999999,N
23351.46000000002,N
23352.10499999998,N
23352.723999999987,N
23353.35499999998,N
23353.978999999992,N
23354.589999999967,N
23355.21299999999,N
23355.831000000006,N
23356.456000000006,N
23357.070999999996,N
23357.695000000007,N
23358.32799999998,N
23358.974999999977,N
23359.61499999999,N
23360.27799999999,N
23360.95199999999,N
23361.656000000017,N
23362.34700000001,N
23363.059999999998,N
23363.767999999982,N
23364.47999999998,N
23365.175999999978,N
23365.838999999978,N
23366.482000000018,N
23367.113000000012,N
23367.755000000005,N
23368.425999999978,N
23369.151000000013,N
23369.906000000017,N
23370.663,N
23371.420999999973,N
23372.187999999966,N
23372.96100000001,N
23373.724999999977,N
23374.448999999964,N
23375.141000000003,N
23375.814000000013,N
23376.463999999978,N
23377.120999999985,N
23377.799,N
23378.463999999978,N
23379.15399999998,N
23379.897999999986,N
23380.69199999998,N
23381.526000000013,N
23382.341000000015,N
23383.110999999975,N
23383.864,N
23384.587,N
23385.282000000007,N
23385.969999999972,N
23386.630000000005,N
23387.32500000001,N
23388.021000000008,N
23388.718999999983,N
23389.437999999966,N
23390.184999999998,N
23390.907000000007,N
23391.613000000012,N
23392.320000000007,N
23393.027000000002,N
23393.733000000007,N
23394.429000000004,N
23395.118000000017,N
23395.82899999997,N
23396.513999999966,N
23397.217999999993,N
23397.899999999965,N
23398.54800000001,N
23399.21000000002,N
23399.83600000001,N
23400.46299999999,N
23401.069000000018,N
23401.67200000002,N
23402.292000000016,N
23402.94299999997,N
23403.59600000002,N
23404.24900000001,N
23404.918999999994,N
23405.609999999986,N
23406.319000000018,N
23407.006999999983,N
23407.684999999998,N
23408.34600000002,N
23408.985999999975,N
23409.646999999997,N
23410.314000000013,N
23410.994999999995,N
23411.647999999986,N
23412.31699999998,N
23412.978999999992,N
23413.641000000003,N
23414.303000000014,N
23414.983000000007,N
23415.675999999978,N
23416.411000000022,N
23417.168000000005,N
23417.908999999985,N
23418.632999999973,N
23419.320000000007,N
23419.986999999965,N
23420.642999999982,N
23421.299,N
23421.977000000014,N
23422.689000000013,N
23423.444000000018,N
23424.254000000015,N
23425.081999999995,N
23425.91399999999,N
23426.74099999998,N
23427.54700000002,N
23428.286000000022,N
23428.977000000014,N
23429.646000000008,N
23430.29999999999,N
23430.988000000012,N
23431.73999999999,N
23432.527000000002,N
23433.29099999997,N
23434.071999999986,N
23434.863000000012,N
23435.627999999968,N
23436.382999999973,N
23437.158999999985,N
23437.944000000018,N
23438.723999999987,N
23439.463999999978,N
23440.214999999967,N
23440.975999999966,N
23441.765000000014,N
23442.531000000017,N
23443.255999999994,N
23443.945000000007,N
23444.641000000003,N
23445.358999999997,N
23446.098999999987,N
23446.83500000002,N
23447.543999999994,N
23448.27799999999,N
23449.013999999966,N
23449.743000000017,N
23450.455000000016,N
23451.179999999993,N
23451.896999999997,N
23452.603999999992,N
23453.27999999997,N
23453.956000000006,N
23454.627999999968,N
23455.288,N
23455.99199999997,N
23456.727000000014,N
23457.469999999972,N
23458.190000000002,N
23458.924,N
23459.647999999986,N
23460.358999999997,N
23461.02799999999,N
23461.70299999998,N
23462.392999999982,N
23463.060999999987,N
23463.74199999997,N
23464.426999999967,N
23465.113000000012,N
23465.803000000014,N
23466.462,N
23467.129000000015,N
23467.794999999984,N
23468.46000000002,N
23469.109999999986,N
23469.77000000002,N
23470.434999999998,N
23471.119999999995,N
23471.79700000002,N
23472.46000000002,N
23473.114,N
23473.77999999997,N
23474.462,N
23475.11599999998,N
23475.763999999966,N
23476.40399999998,N
23477.04999999999,N
23477.708999999973,N
23478.360999999975,N
23479.03999999998,N
23479.706999999995,N
23480.371999999974,N
23481.016000000003,N
23481.646999999997,N
23482.28700000001,N
23482.91599999997,N
23483.53999999998,N
23484.185999999987,N
23484.853999999992,N
23485.52999999997,N
23486.20199999999,N
23486.87300000002,N
23487.52999999997,N
23488.168000000005,N
23488.793000000005,N
23489.41200000001,N
23490.02999999997,N
23490.667000000016,N
23491.321999999986,N
23491.969999999972,N
23492.610999999975,N
23493.256999999983,N
23493.91200000001,N
23494.582999999984,N
23495.256999999983,N
23495.92300000001,N
23496.593999999983,N
23497.256999999983,N
23497.91200000001,N
23498.543000000005,N
23499.18400000001,N
23499.85499999998,N
23500.52899999998,N
23501.208999999973,N
23501.897999999986,N
23502.560999999987,N
23503.224999999977,N
23503.879000000015,N
23504.542000000016,N
23505.185999999987,N
23505.850999999966,N
23506.52899999998,N
23507.212,N
23507.87599999999,N
23508.580000000016,N
23509.283999999985,N
23509.99900000001,N
23510.707999999984,N
23511.39399999997,N
23512.088999999978,N
23512.763999999966,N
23513.41599999997,N
23514.08600000001,N
23514.76899999997,N
23515.467999999993,N
23516.159999999974,N
23516.843999999983,N
23517.483999999997,N
23518.125,N
23518.765000000014,N
23519.429999999993,N
23520.136999999988,N
23520.85599999997,N
23521.609999999986,N
23522.35499999998,N
23523.108000000007,N
23523.859999999986,N
23524.58799999999,N
23525.27999999997,N
23525.96100000001,N
23526.63500000001,N
23527.304000000004,N
23527.989,N
23528.652000000002,N
23529.28899999999,N
23529.951,N
23530.627999999968,N
23531.32799999998,N
23532.021000000008,N
23532.727000000014,N
23533.44299999997,N
23534.179000000004,N
23534.88500000001,N
23535.564000000013,N
23536.245999999985,N
23536.945000000007,N
23537.65399999998,N
23538.347999999998,N
23539.042000000016,N
23539.755000000005,N
23540.473999999987,N
23541.17300000001,N
23541.86699999997,N
23542.57500000001,N
23543.286000000022,N
23543.96100000001,N
23544.638999999966,N
23545.32799999998,N
23546.034999999974,N
23546.718999999983,N
23547.396000000008,N
23548.081999999995,N
23548.782000000007,N
23549.502999999968,N
23550.223999999987,N
23550.964999999967,N
23551.661000000022,N
23552.320999999996,N
23552.966000000015,N
23553.607000000018,N
23554.244000000006,N
23554.880000000005,N
23555.505000000005,N
23556.136999999988,N
23556.77899999998,N
23557.418999999994,N
23558.06599999999,N
23558.712,N
23559.353000000003,N
23559.995999999985,N
23560.619999999995,N
23561.233999999997,N
23561.853999999992,N
23562.466000000015,N
23563.076,N
23563.697999999975,N
23564.332999999984,N
23565.02999999997,N
23565.763999999966,N
23566.456999999995,N
23567.141999999993,N
23567.819000000018,N
23568.521000000008,N
23569.24900000001,N
23569.977000000014,N
23570.663,N
23571.352000000014,N
23572.045999999973,N
23572.717000000004,N
23573.386999999988,N
23574.072999999975,N
23574.762999999977,N
23575.417000000016,N
23576.059999999998,N
23576.71299999999,N
23577.398999999976,N
23578.06599999999,N
23578.724999999977,N
23579.369999999995,N
23580.017999999982,N
23580.679000000004,N
23581.342000000004,N
23581.985999999975,N
23582.61599999998,N
23583.24199999997,N
23583.880000000005,N
23584.55900000001,N
23585.22100000002,N
23585.879000000015,N
23586.52899999998,N
23587.184999999998,N
23587.844999999972,N
23588.50099999999,N
23589.168999999994,N
23589.86699999997,N
23590.602000000014,N
23591.322999999975,N
23591.97999999998,N
23592.640000000014,N
23593.312999999966,N
23593.988000000012,N
23594.636,N
23595.288,N
23595.92300000001,N
23596.598999999987,N
23597.309999999998,N
23597.99199999997,N
23598.65499999997,N
23599.18199999997,N
23599.909999999974,N
23600.536000000022,N
23601.157999999996,N
23601.79999999999,N
23602.426999999967,N
23603.064000000013,N
23603.695000000007,N
23604.315000000002,N
23604.926999999967,N
23605.555999999982,N
23606.206999999995,N
23606.891000000003,N
23607.55900000001,N
23608.233000000007,N
23608.93199999997,N
23609.685999999987,N
23610.42300000001,N
23611.186999999976,N
23611.95199999999,N
23612.727000000014,N
23613.456000000006,N
23614.131999999983,N
23614.80699999997,N
23615.483999999997,N
23616.194000000018,N
23616.88400000002,N
23617.57500000001,N
23618.299,N
23619.07699999999,N
23619.886999999988,N
23620.638999999966,N
23621.392999999982,N
23622.13500000001,N
23622.826,N
23623.488000000012,N
23624.157000000007,N
23624.841000000015,N
23625.54800000001,N
23626.295999999973,N
23627.032999999996,N
23627.724999999977,N
23628.41399999999,N
23629.098999999987,N
23629.762999999977,N
23630.445999999996,N
23631.138999999966,N
23631.847999999998,N
23632.53899999999,N
23633.243000000017,N
23633.945000000007,N
23634.66399999999,N
23635.407999999996,N
23636.159999999974,N
23636.93300000002,N
23637.696999999986,N
23638.417000000016,N
23639.130999999994,N
23639.849999999977,N
23640.593999999983,N
23641.37300000002,N
23642.16399999999,N
23642.906000000017,N
23643.641999999993,N
23644.382999999973,N
23645.125,N
23645.882999999973,N
23646.619000000006,N
23647.320000000007,N
23648.036000000022,N
23648.77000000002,N
23649.52799999999,N
23650.315000000002,N
23651.110999999975,N
23651.847999999998,N
23652.52999999997,N
23653.201,N
23653.88500000001,N
23654.594999999972,N
23655.332999999984,N
23656.032000000007,N
23656.761999999988,N
23657.512999999977,N
23658.272999999986,N
23659.004000000015,N
23659.708999999973,N
23660.41599999997,N
23661.136,N
23661.842999999993,N
23662.542000000016,N
23663.25099999999,N
23663.988000000012,N
23664.735999999975,N
23665.504000000015,N
23666.195999999996,N
23666.871999999974,N
23667.554999999993,N
23668.243000000017,N
23668.880000000005,N
23669.534999999974,N
23670.214999999967,N
23670.939000000013,N
23671.675999999978,N
23672.435999999987,N
23673.159999999974,N
23673.847999999998,N
23674.50199999998,N
23675.131999999983,N
23675.756999999983,N
23676.391000000003,N
23677.06799999997,N
23677.774999999965,N
23678.45399999997,N
23679.131999999983,N
23679.82799999998,N
23680.581000000006,N
23681.333999999973,N
23682.10499999998,N
23682.844999999972,N
23683.553000000014,N
23684.236999999965,N
23684.93199999997,N
23685.642999999982,N
23686.350999999966,N
23687.04999999999,N
23687.727000000014,N
23688.371999999974,N
23689.021000000008,N
23689.689000000013,N
23690.380000000005,N
23691.071999999986,N
23691.75,N
23692.45000000001,N
23693.148999999976,N
23693.859999999986,N
23694.565000000002,N
23695.274999999965,N
23696.016999999993,N
23696.766999999993,N
23697.551999999967,N
23698.32899999997,N
23699.114,N
23699.918000000005,N
23700.732000000018,N
23701.53700000001,N
23702.34600000002,N
23703.15299999999,N
23703.962,N
23704.735999999975,N
23705.516999999993,N
23706.27899999998,N
23707.04800000001,N
23707.78700000001,N
23708.532000000007,N
23709.28999999998,N
23710.043000000005,N
23710.766000000003,N
23711.483999999997,N
23712.20199999999,N
23712.92200000002,N
23713.629000000015,N
23714.32799999998,N
23715.032000000007,N
23715.733999999997,N
23716.429000000004,N
23717.111999999965,N
23717.783999999985,N
23718.448999999964,N
23719.092000000004,N
23719.724999999977,N
23720.352000000014,N
